CMD_Name,Index,param1,param2,param3,param4,param5,param6,param7
MAV_CMD_NAV_WAYPOINT,16,"[0,N,N]","[0,N,N]",m,deg,N,N,m
MAV_CMD_NAV_LOITER_UNLIM,17,E,E,m,deg,N,N,m
MAV_CMD_NAV_LOITER_TURNS,18,"[0,N,N]","[0,1,1]",m,N,N,N,m
MAV_CMD_NAV_LOITER_TIME,19,"[0,N,N]","[0,1,1]",m,N,N,N,m
MAV_CMD_NAV_RETURN_TO_LAUNCH,20,E,E,E,E,E,E,E
MAV_CMD_NAV_LAND,21,m,PRECISION_LAND_MODE,E,deg,N,N,m
MAV_CMD_NAV_TAKEOFF,22,deg,E,E,deg,N,N,m
MAV_CMD_NAV_LAND_LOCAL,23,"[0,N,1]","[0,N,N]",m/s,rad,m,m,m
MAV_CMD_NAV_TAKEOFF_LOCAL,24,rad,E,m/s,rad,m,m,m
MAV_CMD_NAV_FOLLOW,25,"[N,N,1]",m/s,m,deg,N,N,m
MAV_CMD_NAV_CONTINUE_AND_CHANGE_ALT,30,"[0,2,1]",E,E,E,E,E,m
MAV_CMD_NAV_LOITER_TO_ALT,31,"[0,1,1]",m,E,"[0,1,1]",N,N,m
MAV_CMD_DO_FOLLOW,32,"[0,255,1]",N,N,"[0,2,1]",m,N,"[0,N,N]"
MAV_CMD_DO_FOLLOW_REPOSITION,33,N,N,N,N,m,m,m
MAV_CMD_DO_ORBIT,34,m,m/s,ORBIT_YAW_BEHAVIOUR,"[0,N,N]",N,N,N
MAV_CMD_NAV_ROI,80,MAV_ROI,"[0,N,1]","[0,N,1]",E,N,N,N
MAV_CMD_NAV_PATHPLANNING,81,"[0,2,1]","[0,3,1]",E,deg,N,N,N
MAV_CMD_NAV_SPLINE_WAYPOINT,82,"[0,N,N]",E,E,E,N,N,N
MAV_CMD_NAV_VTOL_TAKEOFF,84,E,VTOL_TRANSITION_HEADING,E,deg,N,N,m
MAV_CMD_NAV_VTOL_LAND,85,NAV_VTOL_LAND_OPTIONS,E,m,deg,N,N,m
MAV_CMD_NAV_GUIDED_ENABLE,92,"[0,1,1]",E,E,E,E,E,E
MAV_CMD_NAV_DELAY,93,"[N,N,1]","[N,23,1]","[N,59,1]","[N,59,1]",E,E,E
MAV_CMD_NAV_PAYLOAD_PLACE,94,"[0,N,N]",E,E,E,N,N,m
MAV_CMD_NAV_LAST,95,E,E,E,E,E,E,E
MAV_CMD_CONDITION_DELAY,112,"[0,N,N]",E,E,E,E,E,E
MAV_CMD_CONDITION_CHANGE_ALT,113,m/s,E,E,E,E,E,m
MAV_CMD_CONDITION_DISTANCE,114,"[0,N,N]",E,E,E,E,E,E
MAV_CMD_CONDITION_YAW,115,"[0,360,N]","[0,N,N]","[N,1,1]","[0,1,1]",E,E,E
MAV_CMD_CONDITION_LAST,159,E,E,E,E,E,E,E
MAV_CMD_DO_SET_MODE,176,MAV_MODE,N,N,E,E,E,E
MAV_CMD_DO_JUMP,177,"[0,N,1]","[0,N,1]",E,E,E,E,E
MAV_CMD_DO_CHANGE_SPEED,178,SPEED_TYPE,"[N,N,N]","[N,N,N]",N,N,N,N
MAV_CMD_DO_SET_HOME,179,"[0,1,1]","[N,180,N]","[N,90,N]","[N,180,N]",N,N,m
MAV_CMD_DO_SET_PARAMETER,180,"[0,N,1]",N,E,E,E,E,E
MAV_CMD_DO_SET_RELAY,181,"[0,N,1]","[0,N,1]",E,E,E,E,E
MAV_CMD_DO_REPEAT_RELAY,182,"[0,N,1]","[1,N,1]","[0,N,N]",E,E,E,E
MAV_CMD_DO_SET_SERVO,183,"[0,N,1]","[0,N,1]",E,E,E,E,E
MAV_CMD_DO_REPEAT_SERVO,184,"[0,N,1]","[0,N,1]","[1,N,1]","[0,N,N]",E,E,E
MAV_CMD_DO_FLIGHTTERMINATION,185,"[0,1,1]",E,E,E,E,E,E
MAV_CMD_DO_CHANGE_ALTITUDE,186,m,MAV_FRAME,E,E,E,E,E
MAV_CMD_DO_SET_ACTUATOR,187,"[N,1,N]","[N,1,N]","[N,1,N]","[N,1,N]","[N,1,N]","[N,1,N]","[0,N,1]"
MAV_CMD_DO_RETURN_PATH_START,188,E,E,E,E,N,N,m
MAV_CMD_DO_LAND_START,189,E,E,E,E,N,N,m
MAV_CMD_DO_RALLY_LAND,190,m,m/s,E,E,E,E,E
MAV_CMD_DO_GO_AROUND,191,m,E,E,E,E,E,E
MAV_CMD_DO_REPOSITION,192,"[N,N,N]",MAV_DO_REPOSITION_FLAGS,m,deg,N,N,m
MAV_CMD_DO_PAUSE_CONTINUE,193,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_DO_SET_REVERSE,194,"[0,1,1]",E,E,E,E,E,E
MAV_CMD_DO_SET_ROI_LOCATION,195,N,E,E,E,degE7,degE7,m
MAV_CMD_DO_SET_ROI_WPNEXT_OFFSET,196,N,E,E,E,deg,deg,deg
MAV_CMD_DO_SET_ROI_NONE,197,N,E,E,E,E,E,E
MAV_CMD_DO_SET_ROI_SYSID,198,"[1,255,1]",N,N,N,N,N,N
MAV_CMD_DO_CONTROL_VIDEO,200,"[N,N,1]","[0,2,1]","[0,N,N]","[0,2,1]",E,E,E
MAV_CMD_DO_SET_ROI,201,MAV_ROI,"[0,N,1]","[0,N,1]",E,N,N,N
MAV_CMD_DO_DIGICAM_CONFIGURE,202,"[0,N,1]","[0,N,1]","[0,N,N]","[0,N,1]",N,N,"[0,N,1]"
MAV_CMD_DO_DIGICAM_CONTROL,203,N,N,N,N,N,N,N
MAV_CMD_DO_MOUNT_CONFIGURE,204,MAV_MOUNT_MODE,"[0,1,1]","[0,1,1]","[0,1,1]",N,N,N
MAV_CMD_DO_MOUNT_CONTROL,205,N,N,N,m,N,N,MAV_MOUNT_MODE
MAV_CMD_DO_SET_CAM_TRIGG_DIST,206,"[0,N,N]","[N,N,1]","[0,1,1]","[0,255,1]",E,E,E
MAV_CMD_DO_FENCE_ENABLE,207,"[0,2,1]",FENCE_TYPE,E,E,E,E,E
MAV_CMD_DO_PARACHUTE,208,PARACHUTE_ACTION,E,E,E,E,E,E
MAV_CMD_DO_MOTOR_TEST,209,"[1,N,1]",MOTOR_TEST_THROTTLE_TYPE,N,"[0,N,N]","[0,N,1]",MOTOR_TEST_ORDER,E
MAV_CMD_DO_INVERTED_FLIGHT,210,"[0,1,1]",E,E,E,E,E,E
MAV_CMD_DO_GRIPPER,211,"[1,N,1]",GRIPPER_ACTIONS,E,E,E,E,E
MAV_CMD_DO_AUTOTUNE_ENABLE,212,"[0,1,1]",AUTOTUNE_AXIS,E,E,E,E,E
MAV_CMD_NAV_SET_YAW_SPEED,213,deg,m/s,"[0,1,1]",E,E,E,E
MAV_CMD_DO_SET_CAM_TRIGG_INTERVAL,214,"[N,N,1]","[N,N,1]","[0,255,1]",E,E,E,E
MAV_CMD_DO_MOUNT_CONTROL_QUAT,220,N,N,N,N,E,E,E
MAV_CMD_DO_GUIDED_MASTER,221,"[0,255,1]","[0,255,1]",E,E,E,E,E
MAV_CMD_DO_GUIDED_LIMITS,222,"[0,N,N]",m,m,"[0,N,N]",E,E,E
MAV_CMD_DO_ENGINE_CONTROL,223,"[0,1,1]","[0,1,1]","[0,N,N]",E,E,E,E
MAV_CMD_DO_SET_MISSION_CURRENT,224,"[N,N,1]","[0,1,1]",E,E,E,E,E
MAV_CMD_DO_LAST,240,E,E,E,E,E,E,E
MAV_CMD_PREFLIGHT_CALIBRATION,241,"[0,3,1]","[0,1,1]","[0,1,1]","[0,1,1]","[0,4,1]","[0,2,1]","[0,3,1]"
MAV_CMD_PREFLIGHT_SET_SENSOR_OFFSETS,242,"[0,6,1]",N,N,N,N,N,N
MAV_CMD_PREFLIGHT_UAVCAN,243,N,N,N,N,N,N,N
MAV_CMD_PREFLIGHT_STORAGE,245,PREFLIGHT_STORAGE_PARAMETER_ACTION,PREFLIGHT_STORAGE_MISSION_ACTION,"[N,N,1]",N,E,E,E
MAV_CMD_PREFLIGHT_REBOOT_SHUTDOWN,246,"[0,3,1]","[0,3,1]","[0,3,1]","[0,255,1]",N,N,N
MAV_CMD_OVERRIDE_GOTO,252,MAV_GOTO,MAV_GOTO,MAV_FRAME,deg,N,N,N
MAV_CMD_OBLIQUE_SURVEY,260,"[0,N,N]","[0,N,1]","[0,10000,1]","[2,N,1]","[0,N,N]","[N,180,N]",E
MAV_CMD_MISSION_START,300,"[0,N,1]","[0,N,1]",N,N,N,N,N
MAV_CMD_ACTUATOR_TEST,310,"[N,1,N]","[0,3,N]",N,N,ACTUATOR_OUTPUT_FUNCTION,N,N
MAV_CMD_CONFIGURE_ACTUATOR,311,ACTUATOR_CONFIGURATION,N,N,N,ACTUATOR_OUTPUT_FUNCTION,N,N
MAV_CMD_COMPONENT_ARM_DISARM,400,"[0,1,1]","[0,21196,21196]",N,N,N,N,N
MAV_CMD_RUN_PREARM_CHECKS,401,N,N,N,N,N,N,N
MAV_CMD_ILLUMINATOR_ON_OFF,405,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_DO_ILLUMINATOR_CONFIGURE,406,"[N,N,N]","[0,100,N]","[0,N,N]","[0,100,N]",N,N,N
MAV_CMD_GET_HOME_POSITION,410,N,N,N,N,N,N,N
MAV_CMD_INJECT_FAILURE,420,FAILURE_UNIT,FAILURE_TYPE,N,N,N,N,N
MAV_CMD_START_RX_PAIR,500,N,RC_TYPE,N,N,N,N,N
MAV_CMD_GET_MESSAGE_INTERVAL,510,"[0,16777215,1]",N,N,N,N,N,N
MAV_CMD_SET_MESSAGE_INTERVAL,511,"[0,16777215,1]","[N,N,1]",N,N,N,N,"[0,2,1]"
MAV_CMD_REQUEST_MESSAGE,512,"[0,16777215,1]",N,N,N,N,N,"[0,2,1]"
MAV_CMD_REQUEST_PROTOCOL_VERSION,519,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_AUTOPILOT_CAPABILITIES,520,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_CAMERA_INFORMATION,521,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_CAMERA_SETTINGS,522,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_STORAGE_INFORMATION,525,"[0,N,1]","[0,1,1]",N,N,N,N,N
MAV_CMD_STORAGE_FORMAT,526,"[0,N,1]","[0,1,1]","[0,1,1]",N,N,N,N
MAV_CMD_REQUEST_CAMERA_CAPTURE_STATUS,527,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_FLIGHT_INFORMATION,528,"[0,1,1]",N,N,N,N,N,N
MAV_CMD_RESET_CAMERA_SETTINGS,529,"[0,1,1]","[0,255,1]",N,N,N,N,N
MAV_CMD_SET_CAMERA_MODE,530,"[0,255,1]",CAMERA_MODE,N,N,N,N,N
MAV_CMD_SET_CAMERA_ZOOM,531,CAMERA_ZOOM_TYPE,N,"[0,255,1]",N,N,N,N
MAV_CMD_SET_CAMERA_FOCUS,532,SET_FOCUS_TYPE,N,"[0,255,1]",N,N,N,N
MAV_CMD_SET_STORAGE_USAGE,533,"[0,N,1]",STORAGE_USAGE_FLAG,N,N,N,N,N
MAV_CMD_SET_CAMERA_SOURCE,534,N,CAMERA_SOURCE,CAMERA_SOURCE,N,N,N,N
MAV_CMD_JUMP_TAG,600,"[0,N,1]",N,N,N,N,N,N
MAV_CMD_DO_JUMP_TAG,601,"[0,N,1]","[0,N,1]",N,N,N,N,N
MAV_CMD_DO_GIMBAL_MANAGER_PITCHYAW,1000,"[N,180,N]","[N,180,N]",deg/s,deg/s,GIMBAL_MANAGER_FLAGS,N,N
MAV_CMD_DO_GIMBAL_MANAGER_CONFIGURE,1001,N,N,N,N,N,N,N
MAV_CMD_IMAGE_START_CAPTURE,2000,"[0,255,1]","[0,N,N]","[0,N,1]","[1,N,1]",N,N,N
MAV_CMD_IMAGE_STOP_CAPTURE,2001,"[0,255,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_CAMERA_IMAGE_CAPTURE,2002,"[0,N,1]",N,N,N,N,N,N
MAV_CMD_DO_TRIGGER_CONTROL,2003,"[N,1,1]","[N,1,1]","[N,1,2]","[0,255,1]",N,N,N
MAV_CMD_CAMERA_TRACK_POINT,2004,"[0,1,N]","[0,1,N]","[0,1,N]","[0,255,1]",N,N,N
MAV_CMD_CAMERA_TRACK_RECTANGLE,2005,"[0,1,N]","[0,1,N]","[0,1,N]","[0,1,N]","[0,255,1]",N,N
MAV_CMD_CAMERA_STOP_TRACKING,2010,"[0,255,1]",N,N,N,N,N,N
MAV_CMD_VIDEO_START_CAPTURE,2500,"[0,N,1]","[0,N,N]","[0,255,1]",N,N,N,N
MAV_CMD_VIDEO_STOP_CAPTURE,2501,"[0,N,1]","[0,255,1]",N,N,N,N,N
MAV_CMD_VIDEO_START_STREAMING,2502,"[0,N,1]","[0,255,1]",N,N,N,N,N
MAV_CMD_VIDEO_STOP_STREAMING,2503,"[0,N,1]","[0,255,1]",N,N,N,N,N
MAV_CMD_REQUEST_VIDEO_STREAM_INFORMATION,2504,"[0,N,1]",N,N,N,N,N,N
MAV_CMD_REQUEST_VIDEO_STREAM_STATUS,2505,"[0,N,1]",N,N,N,N,N,N
MAV_CMD_LOGGING_START,2510,"[0,N,1]",N,N,N,N,N,N
MAV_CMD_LOGGING_STOP,2511,N,N,N,N,N,N,N
MAV_CMD_AIRFRAME_CONFIGURATION,2520,"[N,N,1]",N,N,N,N,N,N
MAV_CMD_CONTROL_HIGH_LATENCY,2600,"[0,1,1]",E,E,E,E,E,E
MAV_CMD_PANORAMA_CREATE,2800,deg,deg,deg/s,deg/s,N,N,N
MAV_CMD_DO_VTOL_TRANSITION,3000,MAV_VTOL_STATE,N,N,N,N,N,N
MAV_CMD_ARM_AUTHORIZATION_REQUEST,3001,"[0,255,1]",N,N,N,N,N,N
MAV_CMD_SET_GUIDED_SUBMODE_STANDARD,4000,N,N,N,N,N,N,N
MAV_CMD_SET_GUIDED_SUBMODE_CIRCLE,4001,m,N,N,N,degE7,degE7,N
MAV_CMD_CONDITION_GATE,4501,"[0,N,1]","[0,1,1]",E,E,N,N,m
MAV_CMD_NAV_FENCE_RETURN_POINT,5000,N,N,N,N,N,N,m
MAV_CMD_NAV_FENCE_POLYGON_VERTEX_INCLUSION,5001,"[3,N,1]","[0,N,1]",N,N,N,N,N
MAV_CMD_NAV_FENCE_POLYGON_VERTEX_EXCLUSION,5002,"[3,N,1]",N,N,N,N,N,N
MAV_CMD_NAV_FENCE_CIRCLE_INCLUSION,5003,m,"[0,N,1]",N,N,N,N,N
MAV_CMD_NAV_FENCE_CIRCLE_EXCLUSION,5004,m,N,N,N,N,N,N
MAV_CMD_NAV_RALLY_POINT,5100,N,N,N,N,N,N,m
MAV_CMD_UAVCAN_GET_NODE_INFO,5200,N,N,N,N,N,N,N
MAV_CMD_DO_SET_SAFETY_SWITCH_STATE,5300,SAFETY_SWITCH_STATE,E,E,E,E,E,E
MAV_CMD_DO_ADSB_OUT_IDENT,10001,N,N,N,N,N,N,N
MAV_CMD_PAYLOAD_PREPARE_DEPLOY,30001,"[0,2,1]","[N,360,N]","[N,N,N]","[N,N,N]",degE7,degE7,m
MAV_CMD_PAYLOAD_CONTROL_DEPLOY,30002,"[0,101,1]",N,N,N,N,N,N
MAV_CMD_WAYPOINT_USER_1,31000,N,N,N,N,N,N,m
MAV_CMD_WAYPOINT_USER_2,31001,N,N,N,N,N,N,m
MAV_CMD_WAYPOINT_USER_3,31002,N,N,N,N,N,N,m
MAV_CMD_WAYPOINT_USER_4,31003,N,N,N,N,N,N,m
MAV_CMD_WAYPOINT_USER_5,31004,N,N,N,N,N,N,m
MAV_CMD_SPATIAL_USER_1,31005,N,N,N,N,N,N,m
MAV_CMD_SPATIAL_USER_2,31006,N,N,N,N,N,N,m
MAV_CMD_SPATIAL_USER_3,31007,N,N,N,N,N,N,m
MAV_CMD_SPATIAL_USER_4,31008,N,N,N,N,N,N,m
MAV_CMD_SPATIAL_USER_5,31009,N,N,N,N,N,N,m
MAV_CMD_USER_1,31010,N,N,N,N,N,N,N
MAV_CMD_USER_2,31011,N,N,N,N,N,N,N
MAV_CMD_USER_3,31012,N,N,N,N,N,N,N
MAV_CMD_USER_4,31013,N,N,N,N,N,N,N
MAV_CMD_USER_5,31014,N,N,N,N,N,N,N
MAV_CMD_CAN_FORWARD,32000,N,E,E,E,E,E,E
MAV_CMD_FIXED_MAG_CAL_YAW,42006,deg,N,deg,deg,E,E,E
MAV_CMD_DO_CH,42600,"[1,N,1]","[N,N,N]",m,m/s,E,E,E
MAV_CMD_EXTERNAL_POSITION_ESTIMATE,43003,s,s,N,E,N,N,m